created_at,text,real_user
2020-04-29 00:57:39+00:00,"RT @myfirstlovemyg: fácilmente pudieron mandar correos a BH, hay muchas plantillas de correo para utilizar, quejarse por acá solo le da mat…",namjoonhoney
2020-04-29 00:57:39+00:00,"RT @hermanntertsch: Confunde billones y trillones. No sabe de lo que habla.
Sánchez solo tiene una obsesión que comparte con Iglesias: tene…",mikireciosantos
2020-04-29 00:57:39+00:00,RT @JDVasquezGut: Estas son las señales que vienen desde Presidencia. Varios colegas buscábamos inhabilitaciones más severas y hasta la de…,MGrana2M
2020-04-29 00:57:39+00:00,@Morbosita7 No se si llwgaran al mismo tono. Pero solo tenemos que probar,guillermosusa
2020-04-29 00:57:39+00:00,probablemente no llegue ni a unir diez piezas de tan nervioso que voy a estar 🙃,albertolopezch_
2020-04-29 00:57:39+00:00,@RockdrigoRodri1 @SinlineaMx @JLozanoA El Vocero??? A caray no pues buena  eleccion al tipo que solo escupe cuando… https://t.co/Cr4QT2BNEL,Matt040581
2020-04-29 00:57:39+00:00,"RT @monijenkins01: Hola! Esta perrita necesita una casa cuna, es viejita y le tiene mucho miedo a casi todo pero es muy tranquila. Quienes…",MaJo0133
2020-04-29 00:57:39+00:00,@Avantel_sas cuando me dan respuesta a mi mensaje llevo días tratándome de comunicar con ustedes y aún nada compré… https://t.co/ovgsBDS122,nataliamanco2
2020-04-29 00:57:39+00:00,Me siento malita quiero llorar 😭,mfqt__
2020-04-29 00:57:39+00:00,"RT @jorgelopezrodas: A ti, que hoy tienes un año más a tus espaldas y tienes que estar entre cuatro paredes. A ti, que creías que hoy ibas…",SuSunshineGonz
2020-04-29 00:57:39+00:00,"RT @agusantonetti: En la Venezuela socialista, un ciudadano promedio necesitaría 326 salarios mínimos mensuales (tendría que ahorrar por lo…",Jaime170300
2020-04-29 00:57:39+00:00,RT @rodarellanob: @Samurai16157668 @Corsarionegro5 @Fredypm @rombolife @Vzla_asediada @OJOVENE @licpcruz2 @FrancisPolly1 @Zoraida45686499 @…,licpcruz2
2020-04-29 00:57:39+00:00,Ma mierda $25 por traer un paquete...¡¡ solo estoy esperando una oferta mas. Alguien que viaje a San Miguel..?? y quiera para la gas??,Joaquin_Phi
2020-04-29 00:57:39+00:00,"RT @CCesaroni: No somos tarados ni locos quienes trabajamos en estos temas. No nos gusta la violencia, ni el dolor. No queremos que el rest…",maritapalermoe1
2020-04-29 00:57:39+00:00,"RT @flogismondi: No pude terminar un bloque en la radio, me largue a llorar al aire. Hace 13 días pido por YUYU y ahora toda la evidencia d…",th_rebecca
2020-04-29 00:57:39+00:00,"Solo hice mi lentes, ahora todas las opticas atiende por cita!!! 🙄🙄🙄",johaflores_90
2020-04-29 00:57:39+00:00,"@S4dyco Yo solo recuerdo los de las personas que considero ""especiales"" y no me interesa si me felicitan o no, al f… https://t.co/n5GTAXHRHE",Yohamhp
2020-04-29 00:57:39+00:00,"RT @churreriaeltopo: Sapiens! Como ya saben vamos a estar sorteando una BATIDORA/AMASADORA🥳
Participar es muy fácil; solo hay que dar RT🔁 y…",Irnias
2020-04-29 00:57:40+00:00,"RT @taquitodlechuga: @OficialFrenaaa @lopezobrador_ ¿Cuanto tiempo estuvimos esperando por esto? 

Un Frete Nacional ciudadano que nos ha h…",gfftodopormx
2020-04-29 00:57:40+00:00,"RT @Jannaenmex: Cogeme roca en domingo

Quiero 800 RT

Mas de 10 gb de material amateur por un solo pago vía PAYPAL https://t.co/TxK1R456Nz",Miguel47887922
2020-04-29 00:57:40+00:00,RT @AlejandroSanz: La vida no es solo corregir defectos. La vida también es disfrutar de ellos.,Biaaanny
2020-04-29 00:57:40+00:00,los tiktoks de maridos reaccionando al ver q sus esposas se ponen de vuelta los vestidos de novia de hace años dios… https://t.co/FLSFQdexPc,hidefromdestiny
2020-04-29 00:57:40+00:00,RT @GENEROBTS: Solo las personas que aman a Hoseok se reportan en este tweet. @BTS_twt https://t.co/UwJg2vVmIp,kimvale_kingtan
2020-04-29 00:57:40+00:00,@ArlethFig Muy triste 🥺,Brissamicchel
2020-04-29 00:57:40+00:00,@Nephiam Tú hilo me está dando la vida en el insomnio xD,ArmandoGonzlezF
2020-04-29 00:57:40+00:00,AH ahora entiendo,platanitokiller
2020-04-29 00:57:40+00:00,"U-Uhm sí... Sé que me quieres mucho...

—Ayuda, su rostro está rojísimo. Einsatz solo sabe avergonzarlo a base de p… https://t.co/25mJIFozD4",Aristocratepy
2020-04-29 00:57:40+00:00,"@Frente_Amplio @Oandradelallana Tranquilo, no te pongas nervioso. Mira que hay cosas peores. Como el COVID19.",ele_ar
2020-04-29 00:57:40+00:00,"RT @cachafaz4: Por segundo mes,cumplo con los trabajadores de la pyme,sueldos pagados íntegramente.
Nos hundimos todos o nos salvamos todos…",gomezjcg130
2020-04-29 00:57:40+00:00,RT @gonziver: Acompáñenme a ver esta triste historia. https://t.co/2HI0tt5tEp,telerinonline
2020-04-29 00:57:40+00:00,"RT @Bondonifly: Ella es tormenta, no le paso nada solo que sera destronada por el hijo de zayn y gigi como la bebé mas envidiada https://t.…",ValentinaDudec
2020-04-29 00:57:40+00:00,"RT @tumedeseas: Estoy triste, le cerraron su cuenta a paloma https://t.co/R8OwD87eKd",Dios17938103
2020-04-29 00:57:41+00:00,"¡EXACTO!
La pena de muerte nunca ha demostrado tener eficacia como medida disuasoria.
Este argumento está agotado.",qrlttrd
2020-04-29 00:57:41+00:00,RT @PedroOtamendi: Datos EPA: el mercado laboral retrocedió ya en marzo a sus peores datos desde 2013. Esta cifra NO incluye a los afectado…,mas24661
2020-04-29 00:57:41+00:00,"RT @PaolaSuseth15: Cuando veo a todos esos niños pidiendo dinero para comida en los semáforos y bulevares de SPS, cuando recuerdo la triste…",Bradymiclos17
2020-04-29 00:57:41+00:00,RT @fionalapri: Me 💩en lo políticamente correcto! Eso es solo una excusa para justificar que nadie pueda rebatirle nada a la diputada Glori…,losbarosley
2020-04-29 00:57:41+00:00,@PerroUsuario @maribeld_ Como dejar solo un animalito indefenso sin correa,migueloya
2020-04-29 00:57:41+00:00,RT @MiguelA76741074: hola mi nombre es Miguel llevo sin pega más de tres meses vivo con adulto mayor y no pido limosna limpio casas hago co…,Fabiola76014812
2020-04-29 00:57:41+00:00,"RT @Julio_Alak: Niego categóricamente que en la Provincia de Buenos Aires exista un plan para liberar detenidos. 
La Constitución y las ley…",AgustinDoldan
2020-04-29 00:57:41+00:00,"Soy una bolita triste que necesita atención, cariño y validación externa 24/7 pero aún así, aunque se lo des lo más… https://t.co/VtvluF1JCp",Waitingfor_Didi
2020-04-29 00:57:41+00:00,RT @ximegzz20: solo pienso en ti,SantyR8a
2020-04-29 00:57:41+00:00,"RT @JoseNarroR: Por si esto fuera poco, solo basta analizar los datos de casos confirmados y probables de #Influenza en 2019 y 2020 -y que…",ElMeroSabroso
2020-04-29 00:57:41+00:00,"@coroella Mi ex me puso el cuerno, y la vieja lo iba a dejar a mi casa, la vieja me saludaba cuando me encontraba s… https://t.co/sn5dzIwMi8",Paolacaradebola
2020-04-29 00:57:42+00:00,"RT @SoyUnCocodriloS: Los datos de la última encuesta de Cies Mori SOLO CIUDADES de intención de voto al 25 de abril:

Arce - 30%
Mesa - 22%…",Cachupinenojado
2020-04-29 00:57:42+00:00,"RT @1FERU_CLOK1: ¨Eso pensé.¨ (Cuadro 1 de / ??)

¨¨¨¨mini¨¨¨¨ coso así bien triste que continuare cada que pueda. no me gusta hacer sufrir…",chae_yui
2020-04-29 00:57:42+00:00,"RT @erickfuentesmx: La idea de andar con alguien, claramente no es vivir enojado ni preocupado.",lisbethmedranoo
2020-04-29 00:57:42+00:00,"RT @efectivida: Si faltases, ¿quién lloraría por ti? Piénsalo por un momento, porque, donde te echen de menos... es ahí. 

https://t.co/Loq…",carlos_style95
2020-04-29 00:57:42+00:00,RT @AlejandroSanz: La vida no es solo corregir defectos. La vida también es disfrutar de ellos.,kamipere_VII
2020-04-29 00:57:42+00:00,@vayavayatv Pues no es actor ni cantante por eso solo el padre lo mete a sus novelas,jorgeveca1
2020-04-29 00:57:42+00:00,Ni tiempo para llorar tiene uno mae,UnHombreAlado_
2020-04-29 00:57:42+00:00,"RT @Patriciodc: Si una empresa suspende a sus trabajadores con fondos del Anses se va a pagar el 50% de salario, el trabajador ver una quit…",partesrotas
2020-04-29 00:57:42+00:00,La vida se ha convertido en un videojuego solo es cuestión de ir pasando de fases.....la pesadilla continua,rosado_suarez
2020-04-29 00:57:42+00:00,"RT @Finanzas_RD: -Alquile la casa
-Que bien, ¿Que abogado usaste?
-Tá loco, ¿gastar en eso?
-¿Depuraste el inquilino? ¿Le tiraste datacredi…",MelissaSFM
2020-04-29 00:57:42+00:00,RT @JNcam0: queria usar la ley de atracción con uno que me gusta pero no puedo pq me di cuenta de q solo es un capricho y que realmente NO…,tatiroldan_
2020-04-29 00:57:42+00:00,"RT @DianAngel01: Soy atea declarada. Radical. Solo creo en el Big-Bang y en la energía del Universo. Si llegan a invadirnos o a abducirnos,…",juanmboy
2020-04-29 00:57:42+00:00,@CharlyZunigaMx Hay Apá no te gusta solo te entretiene👌🏼🤣😂,Rixy43918854
2020-04-29 00:57:42+00:00,"Y pues no, no es que busque ser especial. Solo busca la aprobación de los demás para satisfacción del ego. 

No me voe a enamorar.",ggxllo
2020-04-29 00:57:42+00:00,RT @dramasmentales: ABRO HILO DE PELÍCULAS PARA LLORAR EN ESTE ENCIERRO https://t.co/Iob6biF4uZ,RCandela_
2020-04-29 00:57:42+00:00,"RT @deliav94: Todos los diálogos de este video son una joya JAJAJJAJAJAJAJA la señora diciéndole al osito que se va a quemar, el niño preoc…",JohnatanVegaa
2020-04-29 00:57:42+00:00,Sin casos de insomnio durante la pandemia en el Edomex: #IMSS https://t.co/gHeXG8JN7X @noticiasmiled https://t.co/R7cAHE6rjf,milededomex
2020-04-29 00:57:43+00:00,"RT @lpf_true: Diferencias @miguelremon no es una botella que llegó al puesto por ser ""influencer""
Es un profesional y se le ve trabajando,…",ismacasti1974
2020-04-29 00:57:43+00:00,"RT @churreriaeltopo: Sapiens! Como ya saben vamos a estar sorteando una BATIDORA/AMASADORA🥳
Participar es muy fácil; solo hay que dar RT🔁 y…",PabloCh82589324
2020-04-29 00:57:43+00:00,Solo mirar una taza de café puede ser tan estimulante como beberla https://t.co/IWKGGg6Qhl,TuiterPro
2020-04-29 00:57:43+00:00,"Los seres humanos inteligentes preguntan cuando no saben , con lo que una respuesta acertada contribuiría a sacarle… https://t.co/U1o0FAQgjY",selassi87597012
2020-04-29 00:57:43+00:00,"RT @Daniel_Boy2020: Cogiendo a pelo con un compañero de trabajo en medio de la fábrica mientras el supervisor fue a revisar otra área, solo…",Sexy65875068
2020-04-29 00:57:43+00:00,"RT @nosequeusaraca: A los que a avalan la salida de los presos, cuando le hagan algo a un familiar suyo, no se quejen. No digan ni ""a."" Sol…",Santis1177
2020-04-29 00:57:43+00:00,@sebas_BVB09 Ahora la pregunta del millón cual Motorola es por que mi teléfono está muriendo de a poco y ya tengo q… https://t.co/ftbJNqbulL,lonnyEhw
2020-04-29 00:57:43+00:00,"RT @fancamsview: [🍓 fancams con menos de 6k]

⌦ comenta solo tus fancams con menos de 6k
⌦ RT OBLIGATORIO
⌦ dale fav/rt a las que más te gu…",Ryujinsavagee
2020-04-29 00:57:43+00:00,RT @brunodij: Mientras Beccar Varela dice que un gobierno que asiste a los privados a pagar el 50% de los salarios quiere fundirlos para es…,cerocerebro
2020-04-29 00:57:43+00:00,@pellerittimarti hasta vos 3n pedo bailas así,sofisalazarrr
2020-04-29 00:57:43+00:00,"@ba9khyun m yo no te conozco mucho pero te puedo decir que me da orgullo que seas así, eso es digno de una persona… https://t.co/OfAWOBpliF",beomsba
2020-04-29 00:57:43+00:00,Lo vamos a lograr!!!!!,Guadalu04678576
2020-04-29 00:57:43+00:00,"Al igual que los 144 casos que aparecieron, recordar que en base a estas vidas que forman parte de la estadística s… https://t.co/BJxIBiXUtO",ancaline2307
2020-04-29 00:57:44+00:00,Vamo el DAMASOOO,AgustinGLopez
2020-04-29 00:57:44+00:00,"RT @victoramaya: Maduro pide que Venevisión ""le preste"" al Estado la película sobre José Gregorio Hernández (se estrenó en 1990). Curioso,…",gonzalezfoscar
2020-04-29 00:57:44+00:00,Pueden pasar años y yo voy a seguir sin superar esto,SarfatiftKarol
2020-04-29 00:57:44+00:00,"RT @poramorayoongo: Entiendes que zayn y gigi tendrán un hijo y tendrá las hermosas pestañas de zayn y los lindos ojos claros de Gigi , te…",Maria_Mili94
2020-04-29 00:57:44+00:00,"@JESUSGARCIARUB2 Se las dio en franquicia a 23 familias ricas y estas que le de un millón de pesos sin trabajar, si… https://t.co/yGd2DPzPUo",calvo_pp
2020-04-29 00:57:44+00:00,"@DiegoVa00025063 @Leonelaro3001 Yo he llorado muchísimo, no tenía ni un poquito de idea de lo triste que es no pode… https://t.co/SXaZJWAYe7",happyyalmond
2020-04-29 00:57:44+00:00,"No sé si quiero coshar, tomar pastillas, llorar, comer, beber una botella, renunciar, quejarme (victimizarme) en re… https://t.co/d8uV9lYpiy",elmaunava
2020-04-29 00:57:44+00:00,"RT @Libertad_Ven18: @Libertad_Ven18 : ESTA ES LA FOTO DEL ENFERMO MENTAL .. SU CUENTA  @ douglas30669852
POR FAVOR TENGO 18 CUENTAS EN ESPE…",isveojeda
2020-04-29 00:57:44+00:00,RT @Re_desconfia2: Acompañenme a ver esta triste historia... https://t.co/RYF6OYRznA,soykikediazmus1
2020-04-29 00:57:44+00:00,"RT @LeMamerte: He visto unos 5 videos diferentes donde se cae esa camilla, mierda tan insegura, donde están los innovadores de ese producto…",jufeletti
2020-04-29 00:57:44+00:00,"RT @netomejia08: ""A mi mamá sí la dejaron asistir al entierro... La dejaron llevar un solo acompañante y ver de lejos. Nada más. Para lo qu…",garciawaltere
2020-04-29 00:57:44+00:00,RT @annoroc: ustedes también escriben cartas o notas en el cel solo para desahogarse? aunque jamás sean leídxs por quien fue inspirada? jaj…,egabbb_b
2020-04-29 00:57:44+00:00,RT @1dolar1peso: @OfeFernandez_ Deja de mentirle a las mujeres Ofelia que bien lo conoces a Pierri. Te aviso que hoy TU GOBIERNO liberó en…,OtroMolesto
2020-04-29 00:57:44+00:00,Triste de ver la falta de honestidad de muchas persona en tiempo de pandemia 🇨🇴 esto es Colombia,francia11aleja
2020-04-29 00:57:44+00:00,RT @eldesconcierto: Codina y los dineros comprometidos por el gobierno: “No ha llegado un solo peso a los municipios para ir en ayuda socia…,vescalanteg
2020-04-29 00:57:45+00:00,"RT @Isee_y: Miren nada más que buenas 📷 🔥🔥🔥🔥🔥
Recuerden solo aquí el mejor contenido 🍑😍 den #RT para seguir compartiendo más 🍑 https://t.co…",LaloMar20606151
2020-04-29 00:57:45+00:00,Mi papá salió a hablar con el gato y con mi hermana nos estábamos cagando de l risa y le dijimos que no tenía amigo… https://t.co/NBv7nkc75w,sophi_castee
2020-04-29 00:57:45+00:00,@sergiodussan1 @bogotamuyfirme @ClaudiaLopez @ghitis @RolandoGonGa @cardenasjorgee @charry_manager @luciabastidasu… https://t.co/FZLisi7u2u,JuanpastranR
2020-04-29 00:57:45+00:00,"Encontré el capítulo 13 de TharnType y no dejo de reírme, llorar y demENCIARRR",drknssmysorrow_
2020-04-29 00:57:45+00:00,RT @MarfilSinLimite: Soy mujer y tengo la agilidad de hablar de varios temas de conversación en pocos minutos y eso no me desenfoca de lo q…,gabrielmatagato
2020-04-29 00:57:45+00:00,"Mi vida es vida solo contigo
Si tú no estás, no tiene sentido",celeste12841581
2020-04-29 00:57:45+00:00,"Holi silencie whatsapp para que no me llegue nada por un par de dias solo me voy a dedicar memes por mi salud mental,salu2",LedesmaaLuciana
2020-04-29 00:57:45+00:00,@BongoAltss Eso es triste pero lo bueno es que estarás con tu damilia,NuzzoGamer
2020-04-29 00:57:45+00:00,RT @daneIiaa: Confirmen que también les gusta andar su iPhone 11 solo con case transparente para mostrar el color y porque se ve más bonito…,Bianca_pinedag
2020-04-29 00:57:45+00:00,RT @n0tdami: como hago para dejar de estar triste ¿?¿?¿? yahoo respuestas,JuuanaRomero
2020-04-29 00:57:45+00:00,Full para mañana solo me quedan dos cupos 🔥 quien mas dice yo disponibilidad antes de las 10,Fanybell2
2020-04-29 00:57:45+00:00,"Nada me hace sentir más viejo que me digan mis ex internos Dr, o personas en general que me digan Sr, Don. Tengo solo 27 años 😰",FernanMarmol
2020-04-29 00:57:45+00:00,RT @renqueenb: la vida m esta diciendo “quiere llorar quiere llorar”,brixndx
2020-04-29 00:57:45+00:00,Le quieres dar un trago a mi copa?? Eso solo funciona si mi alma es correspondida a la tuya,MaikolconTocino
